"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1345","5 Companies Using Big Data to Disrupt Healthcare https://t.co/icGpQtk7fR",FALSE,0,NA,2017-11-05 23:35:14,FALSE,NA,"927318419057401856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","richardbrooks3",0,FALSE,FALSE,NA,NA
"1346","5 companies using big data to disrupt healthcare. https://t.co/Gqqr7kTqE3 https://t.co/HjAaF8G2vv",FALSE,0,NA,2017-11-05 23:16:32,FALSE,NA,"927313712482054144",NA,"<a href=""http://www.newscred.com"" rel=""nofollow"">Newscred Content Marketing Cloud</a>","coxbusiness",0,FALSE,FALSE,NA,NA
"1350","Precision Medicine and Big Data in Healthcare in China Panel  #AMIA2017 https://t.co/WS1xAfuSbM",FALSE,1,NA,2017-11-05 22:08:06,FALSE,NA,"927296489583411200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMIAinformatics",2,FALSE,FALSE,NA,NA
"1353","Precision Medicine and Healthcare Big Data in China Panel with @Fridsma #AMIA2017 https://t.co/zeIHaih6Pt",FALSE,1,NA,2017-11-05 21:33:15,FALSE,NA,"927287722921906176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMIAinformatics",2,FALSE,FALSE,NA,NA
"1355","Internet of Health: Is medicine ready for #BigData #Analytics? | #Healthcare #HealthIT | https://t.co/dQNPo1DJG1 https://t.co/8M08MIXmlb",FALSE,6,NA,2017-11-05 21:02:08,FALSE,NA,"927279890990280705",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","EdKwedar",15,FALSE,FALSE,NA,NA
"1356","What are some of the top questions to consider when choosing #Batman analytics tools? @HITAnalytics #HealthIT https://t.co/lJ2V02ieWS",FALSE,0,NA,2017-11-05 20:53:30,FALSE,NA,"927277717799792640",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"1357","What are some of the top questions to consider when choosing #BigData analytics tools? @HITAnalytics #HealthIT
https://t.co/YzNW7oAMU5",FALSE,0,NA,2017-11-05 20:51:02,FALSE,NA,"927277098032619520",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","ODHInc",0,FALSE,FALSE,NA,NA
"1358","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/iBbyn9Stif",FALSE,0,NA,2017-11-05 20:08:06,FALSE,NA,"927266290275880961",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FangDigital",1,FALSE,FALSE,NA,NA
"1359","Big Data Analytics in Healthcare from Georgia Institute of Technology https://t.co/5u5M7JlWHb via @classcentral",FALSE,0,NA,2017-11-05 19:05:50,FALSE,NA,"927250624323846145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8000milestones",0,FALSE,FALSE,NA,NA
"1360","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/31RsCfkP9D",FALSE,0,NA,2017-11-05 18:46:01,FALSE,NA,"927245635421696005",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CLE_WebPros",0,FALSE,FALSE,NA,NA
"1361","AMA Launches Integrated Healthcare Big Data Analytics Platform
https://t.co/AeWSZkPF7Z https://t.co/YICYVEC1r6",FALSE,0,NA,2017-11-05 17:55:07,FALSE,NA,"927232827539771392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TealMed",0,FALSE,FALSE,NA,NA
"1362","@TheMisterFavor @JohnNosta @bneman @ahier @HITpol @IBMWatsonHealth @CDW_Healthcare @QuestDX @pierrepinna… https://t.co/d8kRDU6gvN",FALSE,14,"TheMisterFavor",2017-11-05 17:14:56,TRUE,"927222199785844736","927222712581357568","468188253","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnSnowai",1,FALSE,FALSE,NA,NA
"1363","@TheMisterFavor @JohnNosta @bneman @ahier @HITpol @IBMWatsonHealth @CDW_Healthcare @QuestDX @pierrepinna… https://t.co/rJ1z6JvFHX",FALSE,10,"TheMisterFavor",2017-11-05 17:14:14,TRUE,"927222199785844736","927222535992827904","468188253","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnSnowai",0,FALSE,FALSE,NA,NA
"1366","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/tZULaWPCX3",FALSE,0,NA,2017-11-05 16:51:16,FALSE,NA,"927216759064662016",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","VisualErnesto",0,FALSE,FALSE,NA,NA
"1367","How can #BigData help the 10,000 Baby Boomers turning 65 every day: https://t.co/pzTAzPntPy",FALSE,2,NA,2017-11-05 16:08:39,FALSE,NA,"927206034145497089",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JasonRThomas",1,FALSE,FALSE,NA,NA
"1368","How can #BigData help the 10,000 Baby Boomers turning 65 every day: https://t.co/5R92KZV8vH",FALSE,1,NA,2017-11-05 16:06:01,FALSE,NA,"927205371839696898",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","AmitechSolution",0,FALSE,FALSE,NA,NA
"1372","My research showed HOW &amp; WHAT of forging +Ve Partnerships between academia &amp; Businesses 4 solutions-@InvestingWomen https://t.co/M8dU33WNXw",FALSE,0,NA,2017-11-05 15:00:47,FALSE,NA,"927188952733356037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poons21",0,FALSE,FALSE,NA,NA
"1375","""Data from a #HIMSS survey shows having a #CISO makes a big difference when it comes to overall #cybersecurity."" https://t.co/HVyFAfUzwN",FALSE,0,NA,2017-11-05 15:00:05,FALSE,NA,"927188776581062662",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","MZonfuly",3,FALSE,FALSE,NA,NA
"1377","My research showed WHY HOW &amp; WHAT of forging sustainable Partnerships between academia 4 solutions-@InvestingWomen  https://t.co/M8dU33WNXw",FALSE,1,NA,2017-11-05 14:57:36,FALSE,NA,"927188151029944321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poons21",2,FALSE,FALSE,NA,NA
"1381","#ArtificialIntelligence for #Healthcare: https://t.co/IWk2Dgs6Zu #BigData #DataScience #InternetOfThings #IoT #ArtificialIntelligence",FALSE,1,NA,2017-11-05 14:07:49,FALSE,NA,"927175624137076736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlmico",2,FALSE,FALSE,NA,NA
"1382","Pharma turns 2 big data 2 gauge care and pricing. #Pharmaceuticals,#Healthcare,#BigData,#Medicare,#MedicalResearch. https://t.co/Q53fIMdFlp",FALSE,0,NA,2017-11-05 14:03:59,FALSE,NA,"927174659782483969",NA,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","Shyam17",0,FALSE,FALSE,NA,NA
"1383","Big data can help nursing handle rapid healthcare change #Nurses4HIT #AMAI2017",FALSE,7,NA,2017-11-05 13:27:03,FALSE,NA,"927165364773015553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","civoryrnc",0,FALSE,FALSE,NA,NA
"1384","So true. Your zip code matters for healthcare. Big data perspective from @simpson_dr nursing special event #AMIA2017",FALSE,6,NA,2017-11-05 13:16:09,FALSE,NA,"927162623455629313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","civoryrnc",0,FALSE,FALSE,NA,NA
"1385","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/phpFpfLRpV",FALSE,0,NA,2017-11-05 13:07:54,FALSE,NA,"927160546813767680",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","CXOcounsel",0,FALSE,FALSE,NA,NA
"1387","New post: Big Data Transforming Healthcare https://t.co/UtlXxcrkKt",FALSE,0,NA,2017-11-05 12:59:52,FALSE,NA,"927158524257247232",NA,"<a href=""http://www.fitnessforthedisabled.com/"" rel=""nofollow"">FFTD</a>","fitnessforthedi",1,FALSE,FALSE,NA,NA
"1388","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/HqwskEsL0y",FALSE,1,NA,2017-11-05 12:17:00,FALSE,NA,"927147738118148096",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PhilMarshman",0,FALSE,FALSE,NA,NA
"1390","Op-Ed: Enlisting Big Data in the War Against Cancer | Healthcare of Tomorrow | US News https://t.co/2RIt3gvArj",FALSE,1,NA,2017-11-05 11:57:57,FALSE,NA,"927142940111265792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","data_nerd",0,FALSE,FALSE,NA,NA
"1393","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/X1nZ4XRDmO #Forbes #BusinessAngel #Management #OnlineBu…",FALSE,0,NA,2017-11-05 11:49:13,FALSE,NA,"927140745773047808",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","_BusinessAngels",0,FALSE,FALSE,NA,NA
"1395","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/zbXeesRjY6",FALSE,3,NA,2017-11-05 11:48:18,FALSE,NA,"927140514239049729",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CygnetNE",3,FALSE,FALSE,NA,NA
"1399","80% of doctors offices now using data-rich #EHR , is #machinelearning next big thing in #healthcare? https://t.co/26HlEz3fWd MT @avik_sarkar",FALSE,1,NA,2017-11-05 09:18:26,FALSE,NA,"927102797941755904",NA,"<a href=""http://datasciencepakistan.com"" rel=""nofollow"">Data Pakistan</a>","ImDataScientist",2,FALSE,FALSE,NA,NA
"1404","RT @jlmico: #ArtificialIntelligence for #Healthcare: https://t.co/jKo4qHDdLe #BigData #DataScience #InternetOfThings #IoT #ArtificialIntel…",FALSE,0,NA,2017-11-05 07:35:15,FALSE,NA,"927076831932674048",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","_aloknath",0,FALSE,FALSE,NA,NA
"1405","5 Ways The #Healthcare #industry  Could Use #BigData —and Why It's Not https://t.co/fO9jJ8lIyp https://t.co/z376csMxUo",FALSE,1,NA,2017-11-05 07:30:04,FALSE,NA,"927075525927079936",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","m_learningnews",1,FALSE,FALSE,NA,NA
"1416","Promoting the #implementation and #usage of big #data in #healthcare https://t.co/AFaCwBLtlf",FALSE,0,NA,2017-11-05 04:10:03,FALSE,NA,"927025189820477440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AdvancedCareIO",0,FALSE,FALSE,NA,NA
"1417","#DataAnalytics Give Definition and Measurement of ""Value"" in #Healthcare https://t.co/um5c9uWNNz https://t.co/urG0XyXUSd",FALSE,0,NA,2017-11-05 03:58:02,FALSE,NA,"927022164901027840",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","terryalanbrown",0,FALSE,FALSE,NA,NA
"1423","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Business Process Marketing Commerce Talent Work",FALSE,0,NA,2017-11-05 01:13:54,FALSE,NA,"926980859596599301",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Joshlaura1",0,FALSE,FALSE,NA,NA
"1425","Eight ways #healthcare orgs can maximize their odds of success when using #ML and predictive analytics https://t.co/y8J6uELVQI",FALSE,0,NA,2017-11-05 01:00:01,FALSE,NA,"926977368471867392",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","rajaneeshkurup",0,FALSE,FALSE,NA,NA
"1427","#recommended HIMSS Batman and Healthcare Analytics Forum to focus on the information. [https://t.co/0VoWftIPWh]",FALSE,1,NA,2017-11-05 00:41:32,FALSE,NA,"926972716137308161",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",2,FALSE,FALSE,NA,NA
"1428","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/Y3bY4T4o1Y",FALSE,0,NA,2017-11-05 00:38:00,FALSE,NA,"926971826902794241",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CountXero",0,FALSE,FALSE,NA,NA
"1431","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Life Science Business Process Marketing Commerc",FALSE,0,NA,2017-11-04 23:21:15,FALSE,NA,"926952511310663680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","armandeonna",0,FALSE,FALSE,NA,NA
"1432","#recommended HIMSS Big Data and Healthcare Analytics Forum to focus on the information. [https://t.co/hfAxjDqJjZ]",FALSE,0,NA,2017-11-04 23:05:06,FALSE,NA,"926948446447263745",NA,"<a href=""http://semanticearth.com"" rel=""nofollow"">Information Service Provider2</a>","joseFreedomVE",0,FALSE,FALSE,NA,NA
"1435","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Life Science Business Process Marketing Commerc",FALSE,0,NA,2017-11-04 22:43:51,FALSE,NA,"926943101658296320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamalshirley2",0,FALSE,FALSE,NA,NA
"1436","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Life Science Business Process Marketing Commerc",FALSE,1,NA,2017-11-04 22:37:52,FALSE,NA,"926941593436860416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Joshlaura1",0,FALSE,FALSE,NA,NA
"1439","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Business Process Marketing Commerce Talent Work",FALSE,0,NA,2017-11-04 22:01:59,FALSE,NA,"926932562282364928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","armandeonna",0,FALSE,FALSE,NA,NA
"1440","Why It Pays to Bet Big on Big Data in Healthcare, August 24, 2017
https://t.co/30F7q90dVo",FALSE,0,NA,2017-11-04 21:52:23,FALSE,NA,"926930149383245824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eprado_melo",0,FALSE,FALSE,NA,NA
"1444","Menu Explore Big Data and Analytics App Service Web Apps Mobile Apps IoT Industry Healthcare Business Process Marketing Commerce Talent Work",FALSE,0,NA,2017-11-04 20:59:58,FALSE,NA,"926916956761989120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Joshlaura1",1,FALSE,FALSE,NA,NA
"1445","The Future of Healthcare and Big Pharma is in Big Data Analytics https://t.co/cJI09uxTn7 https://t.co/24yvL14piE",FALSE,0,NA,2017-11-04 20:18:05,FALSE,NA,"926906415561756674",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","olafusimichael",0,FALSE,FALSE,NA,NA
"1465","Big Data and Machine Learning are the future of #healthcare: https://t.co/UrlRPPBZrU  #AI #MachineLearning #BigData #HealthTech #ML #http:/…",FALSE,1,NA,2017-11-04 18:24:19,FALSE,NA,"926877787352334336",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fmarin_ES",1,FALSE,FALSE,NA,NA
"1470","RT @PertempsDocs : Big Data and Machine Learning are the future of #healthcare: … https://t.co/qZYC2qvhXi https://t.co/8tB8zaFQgV",FALSE,0,NA,2017-11-04 18:11:02,FALSE,NA,"926874442294333441",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Robots_and_AIs",0,FALSE,FALSE,NA,NA
"1475","https://t.co/f1vvkLp28o RT @PertempsDocs: healthcare: https://t.co/g87twA0K2p #AI #MachineLearning #Batman… https://t.co/I3NQxdMZjq",FALSE,1,NA,2017-11-04 18:04:45,FALSE,NA,"926872860840398848",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",4,FALSE,FALSE,NA,NA
"1479","Top Stories: Top 10 Challenges of Big Data Analytics in Healthcare | #BigDataAnalytics https://t.co/Tc4rMlrPGx",FALSE,0,NA,2017-11-04 18:00:28,FALSE,NA,"926871782937767936",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HITAnalytics",1,FALSE,FALSE,NA,NA
"1484","#BigData Applications in the Real World: #Finance, #Healthcare &amp; More 

#fintech #Insurtech #blockchain #bitcoin… https://t.co/S9cgoHmbKp",FALSE,23,NA,2017-11-04 17:49:45,TRUE,NA,"926869088231620608",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","andi_staub",30,FALSE,FALSE,NA,NA
"1485","https://t.co/HY5iRn6wqy RT @PertempsDocs: healthcare:
https://t.co/3wlNtue9oP
#AI #MachineLearning #BigData… https://t.co/FG0YiREN0M",FALSE,0,NA,2017-11-04 17:48:01,FALSE,NA,"926868650367291397",NA,"<a href=""http://heartglows.com"" rel=""nofollow"">HeartGlows_com 1.0</a>","HeartGlows_com",0,FALSE,FALSE,NA,NA
"1494","3 Ways Big Data and Analytics are Making Big Changes in Healthcare
https://t.co/3KZNw5IVCz https://t.co/eWPgesJvo9",FALSE,0,NA,2017-11-04 17:29:10,FALSE,NA,"926863906978586625",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Qcapitalinvest",0,FALSE,FALSE,NA,NA
"1499","EHR experience a top priority for @iumedschool with the Teaching EMR. #tEMR goes to med school to promote learning. https://t.co/XiP5g7uZzY",FALSE,0,NA,2017-11-04 17:17:22,FALSE,NA,"926860938053070848",NA,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>","teachingemr",0,FALSE,FALSE,NA,NA
"1504","Big Data and Machine Learning are the future of #healthcare:
https://t.co/Xu1VuOIhzh
#AI #MachineLearning #BigData… https://t.co/vJAmS5PRVm",FALSE,14,NA,2017-11-04 17:14:05,TRUE,NA,"926860111057948672",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PertempsDocs",23,FALSE,FALSE,NA,NA
"1506","How #Healthcare Will Keep Pace With The #BigData Revolution https://t.co/KltDBWe5Ub https://t.co/nYZEhrV5tu",FALSE,0,NA,2017-11-04 16:31:27,FALSE,NA,"926849384486092800",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","MIS_ing",0,FALSE,FALSE,NA,NA
"1507","@davidickinson @amirhannan @VernonLinda @HIC2016 @SASconsultancy1 @poons21 @EmpowerEduc @WHISNOTTINGHAM… https://t.co/9Weu2H43cu",FALSE,6,"davidickinson",2017-11-04 16:26:24,TRUE,"926816232363446273","926848110999101440","73900068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarethPresch",6,FALSE,FALSE,NA,NA
"1509","Data and analytics BIG impact on healthcare outcomes webinar @hcinformatics @SASsoftware https://t.co/aUMW8wKHAt https://t.co/C3xMb7r3q0",FALSE,0,NA,2017-11-04 16:04:06,FALSE,NA,"926842501675204608",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","esaldivarb",1,FALSE,FALSE,NA,NA
"1514","Who's going to the VA/MD/DC #BigData Healthcare meetup on Thursday? Join us: https://t.co/F6wPtrQVaS",FALSE,1,NA,2017-11-04 14:36:03,FALSE,NA,"926820339602030592",NA,"<a href=""http://techeventsnetwork.com/"" rel=""nofollow"">Tech Events Network - DC</a>","DC_TechEvents",1,FALSE,FALSE,NA,NA
"1516","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/jGREC7Gs3V",FALSE,0,NA,2017-11-04 14:34:29,FALSE,NA,"926819945165361153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","data_nerd",2,FALSE,FALSE,NA,NA
"1517","@West_UC Is #CloudComputing the best option to handle the life...
https://t.co/XPtX5TvrVO via beckershospitalreview",FALSE,0,"West_UC",2017-11-04 14:29:54,FALSE,"926811629001383937","926818792893693955","38291612","<a href=""https://www.primal.com"" rel=""nofollow"">Primal for Twitter</a>","Primal",0,FALSE,FALSE,NA,NA
"1518","Pharma turns 2 big data 2 gauge care and pricing. #Pharmaceuticals,#Healthcare,#BigData,#Medicare,#MedicalResearch. https://t.co/Q53fIMdFlp",FALSE,0,NA,2017-11-04 14:03:39,FALSE,NA,"926812186013396992",NA,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","Shyam17",0,FALSE,FALSE,NA,NA
"1519","5 companies using big data to disrupt healthcare https://t.co/UIaBLMuBwb via @CIOonline https://t.co/lcLmgfSpof",FALSE,0,NA,2017-11-04 14:00:44,FALSE,NA,"926811453566353408",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","james_aka_yale",0,FALSE,FALSE,NA,NA
"1522","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/1vp5gs6seM",FALSE,0,NA,2017-11-04 13:25:36,FALSE,NA,"926802611226812416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacques_orces",0,FALSE,FALSE,NA,NA
"1523","Big data is here and growing in #healthcare @SBhatnagarMD #SheLeads2017 https://t.co/SUP6ny9dLY",FALSE,3,NA,2017-11-04 13:24:14,FALSE,NA,"926802266547306496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GailYentaBeck",2,FALSE,FALSE,NA,NA
"1526","Disease Prediction by Machine Learning Over Big Data From Healthcare Com... https://t.co/QnJ6yx4iy0 via @YouTube",FALSE,0,NA,2017-11-04 13:18:38,FALSE,NA,"926800856657170432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","praveennexgen",2,FALSE,FALSE,NA,NA
"1527","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/vhHhVJO2xX",FALSE,0,NA,2017-11-04 12:17:03,FALSE,NA,"926785362667687936",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","ratheniel",0,FALSE,FALSE,NA,NA
"1531","Fortunately, a Healthcare Business is interested as Big Data Applications.",FALSE,0,NA,2017-11-04 10:07:17,FALSE,NA,"926752704327696384",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","nagayama0706",0,FALSE,FALSE,NA,NA
"1532","“Basic Science” of Healthcare Big Data Analytics Still Needs Work - https://t.co/lSk0sOFnVY",FALSE,0,NA,2017-11-04 09:44:10,FALSE,NA,"926746886228156417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OttLegalRebels",0,FALSE,FALSE,NA,NA
"1539","RT@ ipfconline1: RT ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/HWh5Y26oxK … https://t.co/cJMJlkH30M",FALSE,0,NA,2017-11-04 08:02:20,FALSE,NA,"926721259341271040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","racvfr",0,FALSE,FALSE,NA,NA
"1544","Big data, healthcare and Israel's start-up digital pioneers https://t.co/U0RhqRBsIn",FALSE,2,NA,2017-11-04 07:48:36,FALSE,NA,"926717804816097280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grantfeller",0,FALSE,FALSE,NA,NA
"1551","How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co/MCuYcfALLb",FALSE,2,NA,2017-11-04 06:21:03,FALSE,NA,"926695772019707905",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hackrio_",6,FALSE,FALSE,NA,NA
"1554","“Basic Science” of Healthcare Big Data Analytics Still Needs Work - ... analytics and research lan https://t.co/MlKbDhWV6b #data-science",FALSE,1,NA,2017-11-04 05:44:24,FALSE,NA,"926686547444936704",NA,"<a href=""http://www.homeAI.info"" rel=""nofollow"">HomeAIinfoTwitterFeed</a>","homeAIinfo",0,FALSE,FALSE,NA,NA
