"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1503","RT @PertempsDocs: Big Data and Machine Learning are the future of #healthcare:
https://t.co/Xu1VuOIhzh
#AI #MachineLearning #BigData #Healt…",FALSE,0,NA,2017-11-04 17:14:30,FALSE,NA,"926860216842539008",NA,"<a href=""http://www.calcaware.com"" rel=""nofollow"">Calcaware</a>","Calcaware",23,TRUE,FALSE,NA,NA
"1504","Big Data and Machine Learning are the future of #healthcare:
https://t.co/Xu1VuOIhzh
#AI #MachineLearning #BigData… https://t.co/vJAmS5PRVm",FALSE,14,NA,2017-11-04 17:14:05,TRUE,NA,"926860111057948672",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PertempsDocs",23,FALSE,FALSE,NA,NA
"1505","RT @esaldivarb: Data and analytics BIG impact on healthcare outcomes webinar @hcinformatics @SASsoftware https://t.co/aUMW8wKHAt https://t.…",FALSE,0,NA,2017-11-04 17:03:05,FALSE,NA,"926857342188220416",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","flowdigitalllc",1,TRUE,FALSE,NA,NA
"1506","How #Healthcare Will Keep Pace With The #BigData Revolution https://t.co/KltDBWe5Ub https://t.co/nYZEhrV5tu",FALSE,0,NA,2017-11-04 16:31:27,FALSE,NA,"926849384486092800",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","MIS_ing",0,FALSE,FALSE,NA,NA
"1507","@davidickinson @amirhannan @VernonLinda @HIC2016 @SASconsultancy1 @poons21 @EmpowerEduc @WHISNOTTINGHAM… https://t.co/9Weu2H43cu",FALSE,6,"davidickinson",2017-11-04 16:26:24,TRUE,"926816232363446273","926848110999101440","73900068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarethPresch",6,FALSE,FALSE,NA,NA
"1508","RT @data_nerd: “Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/jGREC7Gs3V",FALSE,0,NA,2017-11-04 16:07:28,FALSE,NA,"926843348668813312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","paulblaser",2,TRUE,FALSE,NA,NA
"1509","Data and analytics BIG impact on healthcare outcomes webinar @hcinformatics @SASsoftware https://t.co/aUMW8wKHAt https://t.co/C3xMb7r3q0",FALSE,0,NA,2017-11-04 16:04:06,FALSE,NA,"926842501675204608",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","esaldivarb",1,FALSE,FALSE,NA,NA
"1510","RT @FreedomFireCom: #Healthcare Innovation With The Internet of Things &amp; Big #Data {VIDEO} https://t.co/mQ8KtW8LxW #HealthIT #HealthcareTec…",FALSE,0,NA,2017-11-04 15:54:24,FALSE,NA,"926840057037754368",NA,"<a href=""https://timelab.io"" rel=""nofollow"">BotIoTimelab</a>","IoTimelab",103,TRUE,FALSE,NA,NA
"1511","RT @FreedomFireCom: #Healthcare Innovation With The Internet of Things &amp; Big #Data {VIDEO} https://t.co/mQ8KtW8LxW #HealthIT #HealthcareTec…",FALSE,0,NA,2017-11-04 15:38:55,FALSE,NA,"926836160424538112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FreedomFireCom",103,TRUE,FALSE,NA,NA
"1512","RT @DC_TechEvents: Who's going to the VA/MD/DC #BigData Healthcare meetup on Thursday? Join us: https://t.co/F6wPtrQVaS",FALSE,0,NA,2017-11-04 15:20:32,FALSE,NA,"926831534916734976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSiliconHill",1,TRUE,FALSE,NA,NA
"1513","RT @Inteliot: #IoT, Big Data &amp; #AI are transforming healthcare, says @IanacePete of Sensogram. @Intel #Connect2Health https://t.co/CpapyYQW…",FALSE,0,NA,2017-11-04 14:38:23,FALSE,NA,"926820928297644032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeeDash49",42,TRUE,FALSE,NA,NA
"1514","Who's going to the VA/MD/DC #BigData Healthcare meetup on Thursday? Join us: https://t.co/F6wPtrQVaS",FALSE,1,NA,2017-11-04 14:36:03,FALSE,NA,"926820339602030592",NA,"<a href=""http://techeventsnetwork.com/"" rel=""nofollow"">Tech Events Network - DC</a>","DC_TechEvents",1,FALSE,FALSE,NA,NA
"1515","RT @data_nerd: “Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/jGREC7Gs3V",FALSE,0,NA,2017-11-04 14:35:50,FALSE,NA,"926820287743606786",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","santoselder",2,TRUE,FALSE,NA,NA
"1516","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/jGREC7Gs3V",FALSE,0,NA,2017-11-04 14:34:29,FALSE,NA,"926819945165361153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","data_nerd",2,FALSE,FALSE,NA,NA
"1517","@West_UC Is #CloudComputing the best option to handle the life...
https://t.co/XPtX5TvrVO via beckershospitalreview",FALSE,0,"West_UC",2017-11-04 14:29:54,FALSE,"926811629001383937","926818792893693955","38291612","<a href=""https://www.primal.com"" rel=""nofollow"">Primal for Twitter</a>","Primal",0,FALSE,FALSE,NA,NA
"1518","Pharma turns 2 big data 2 gauge care and pricing. #Pharmaceuticals,#Healthcare,#BigData,#Medicare,#MedicalResearch. https://t.co/Q53fIMdFlp",FALSE,0,NA,2017-11-04 14:03:39,FALSE,NA,"926812186013396992",NA,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","Shyam17",0,FALSE,FALSE,NA,NA
"1519","5 companies using big data to disrupt healthcare https://t.co/UIaBLMuBwb via @CIOonline https://t.co/lcLmgfSpof",FALSE,0,NA,2017-11-04 14:00:44,FALSE,NA,"926811453566353408",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","james_aka_yale",0,FALSE,FALSE,NA,NA
"1520","RT @CRUK_Policy: Friday reading: a very interesting article on #AI and healthcare from @Patient_Data and @wellcometrust https://t.co/kJNmuX…",FALSE,0,NA,2017-11-04 13:55:14,FALSE,NA,"926810068279894018",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","neuralnetbcbz",9,TRUE,FALSE,NA,NA
"1521","RT @CRUK_Policy: Friday reading: a very interesting article on #AI and healthcare from @Patient_Data and @wellcometrust https://t.co/kJNmuX…",FALSE,0,NA,2017-11-04 13:45:19,FALSE,NA,"926807571842981888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bcmachlearn",9,TRUE,FALSE,NA,NA
"1522","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/1vp5gs6seM",FALSE,0,NA,2017-11-04 13:25:36,FALSE,NA,"926802611226812416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacques_orces",0,FALSE,FALSE,NA,NA
"1523","Big data is here and growing in #healthcare @SBhatnagarMD #SheLeads2017 https://t.co/SUP6ny9dLY",FALSE,3,NA,2017-11-04 13:24:14,FALSE,NA,"926802266547306496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GailYentaBeck",2,FALSE,FALSE,NA,NA
"1524","RT @praveennexgen: Disease Prediction by Machine Learning Over Big Data From Healthcare Com... https://t.co/QnJ6yx4iy0 via @YouTube",FALSE,0,NA,2017-11-04 13:20:25,FALSE,NA,"926801308757008385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parvez1",2,TRUE,FALSE,NA,NA
"1525","RT @praveennexgen: Disease Prediction by Machine Learning Over Big Data From Healthcare Com... https://t.co/QnJ6yx4iy0 via @YouTube",FALSE,0,NA,2017-11-04 13:18:55,FALSE,NA,"926800930892328960",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"1526","Disease Prediction by Machine Learning Over Big Data From Healthcare Com... https://t.co/QnJ6yx4iy0 via @YouTube",FALSE,0,NA,2017-11-04 13:18:38,FALSE,NA,"926800856657170432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","praveennexgen",2,FALSE,FALSE,NA,NA
"1527","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/vhHhVJO2xX",FALSE,0,NA,2017-11-04 12:17:03,FALSE,NA,"926785362667687936",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","ratheniel",0,FALSE,FALSE,NA,NA
"1528","RT @itschekkers: My new piece @JAMAPsych explores the ways in which we can use big data to improve mental healthcare — today. https://t.co/…",FALSE,0,NA,2017-11-04 10:33:33,FALSE,NA,"926759313103826944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jerry_browne",35,TRUE,FALSE,NA,NA
"1529","RT @AnalyticsRNA: How bigdata's impacting the #healthcare industry: https://t.co/acgbz0sO5i   https://t.co/mhcbDXUiWn #BigDataParis #BigDat…",FALSE,0,NA,2017-11-04 10:19:28,FALSE,NA,"926755769906860032",NA,"<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>","itknowingness",6,TRUE,FALSE,NA,NA
"1530","RT @AnalyticsRNA: How bigdata's impacting the #healthcare industry: https://t.co/acgbz0sO5i   https://t.co/mhcbDXUiWn #BigDataParis #BigDat…",FALSE,0,NA,2017-11-04 10:19:28,FALSE,NA,"926755768396894208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mclynd",6,TRUE,FALSE,NA,NA
"1531","Fortunately, a Healthcare Business is interested as Big Data Applications.",FALSE,0,NA,2017-11-04 10:07:17,FALSE,NA,"926752704327696384",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","nagayama0706",0,FALSE,FALSE,NA,NA
"1532","“Basic Science” of Healthcare Big Data Analytics Still Needs Work - https://t.co/lSk0sOFnVY",FALSE,0,NA,2017-11-04 09:44:10,FALSE,NA,"926746886228156417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OttLegalRebels",0,FALSE,FALSE,NA,NA
"1533","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 09:42:36,FALSE,NA,"926746491686973440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enzolefevre",6,TRUE,FALSE,NA,NA
"1534","RT @panoplyio: 70% of Healthcare Execs Pin Growth to Big Data Analytics Skills https://t.co/kn2uQ1vKrb",FALSE,0,NA,2017-11-04 09:41:24,FALSE,NA,"926746191760646144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","healthjamesmac",4,TRUE,FALSE,NA,NA
"1535","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:15:01,FALSE,NA,"926724452800520193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FairWitness1",38,TRUE,FALSE,NA,NA
"1536","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:12:52,FALSE,NA,"926723909248081920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mclynd",38,TRUE,FALSE,NA,NA
"1537","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:05:08,FALSE,NA,"926721964294598656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BISMAMedia",38,TRUE,FALSE,NA,NA
"1538","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:02:35,FALSE,NA,"926721321542627328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aymanshams1007",38,TRUE,FALSE,NA,NA
"1539","RT@ ipfconline1: RT ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/HWh5Y26oxK … https://t.co/cJMJlkH30M",FALSE,0,NA,2017-11-04 08:02:20,FALSE,NA,"926721259341271040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","racvfr",0,FALSE,FALSE,NA,NA
"1540","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:00:54,FALSE,NA,"926720896664047616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaleidoscopeT0",38,TRUE,FALSE,NA,NA
"1541","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 08:00:03,FALSE,NA,"926720684335693825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sathishnp83",38,TRUE,FALSE,NA,NA
"1542","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 07:59:55,FALSE,NA,"926720650093518848",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",38,TRUE,FALSE,NA,NA
"1543","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 07:59:04,FALSE,NA,"926720437916012544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ipfconline1",38,TRUE,FALSE,NA,NA
"1544","Big data, healthcare and Israel's start-up digital pioneers https://t.co/U0RhqRBsIn",FALSE,2,NA,2017-11-04 07:48:36,FALSE,NA,"926717804816097280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grantfeller",0,FALSE,FALSE,NA,NA
"1545","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 07:12:56,FALSE,NA,"926708826652446721",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DrAndyPardoe",6,TRUE,FALSE,NA,NA
"1546","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 07:07:49,FALSE,NA,"926707538653011968",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RoundTeam_demo",6,TRUE,FALSE,NA,NA
"1547","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 07:04:59,FALSE,NA,"926706827601108997",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",6,TRUE,FALSE,NA,NA
"1548","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 07:04:27,FALSE,NA,"926706691411935233",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homeAIinfo",6,TRUE,FALSE,NA,NA
"1549","RT @div_moh: #DataMining, #BigData #Analytics in #Healthcare: What’s the Difference? https://t.co/pcvVOZMzy6",FALSE,0,NA,2017-11-04 06:52:42,FALSE,NA,"926703736604545024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EpicRelevance",4,TRUE,FALSE,NA,NA
"1550","RT @hackrio_: How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co…",FALSE,0,NA,2017-11-04 06:51:18,FALSE,NA,"926703383205109760",NA,"<a href=""http://web2news.com"" rel=""nofollow"">Machine Learning Digest</a>","machinelearn_d",6,TRUE,FALSE,NA,NA
"1551","How #MachineLearning, #BigData &amp; #AI are changing #Healthcare forever, by @bernardmarr - https://t.co/9CygvjnZS1 https://t.co/MCuYcfALLb",FALSE,2,NA,2017-11-04 06:21:03,FALSE,NA,"926695772019707905",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hackrio_",6,FALSE,FALSE,NA,NA
"1552","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-04 06:06:35,FALSE,NA,"926692131074465792",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",54,TRUE,FALSE,NA,NA
"1553","RT @ipfconline1: How #MachineLearning, #BigData and #AI Are Changing #Healthcare Forever
https://t.co/3ZAc9dGpoO  [by @BernardMarr  v/ @for…",FALSE,0,NA,2017-11-04 06:06:14,FALSE,NA,"926692043283365888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martuok",54,TRUE,FALSE,NA,NA
"1554","“Basic Science” of Healthcare Big Data Analytics Still Needs Work - ... analytics and research lan https://t.co/MlKbDhWV6b #data-science",FALSE,1,NA,2017-11-04 05:44:24,FALSE,NA,"926686547444936704",NA,"<a href=""http://www.homeAI.info"" rel=""nofollow"">HomeAIinfoTwitterFeed</a>","homeAIinfo",0,FALSE,FALSE,NA,NA
"1555","5 Ways The Healthcare Industry Could Use Batmanand Why Its Not. [https://t.co/hVXI9OUK8L] https://t.co/pAKG2AkzVF",FALSE,0,NA,2017-11-04 04:59:16,FALSE,NA,"926675187982008321",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"1556","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 03:37:37,FALSE,NA,"926654641906921472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mai_guardian",38,TRUE,FALSE,NA,NA
"1557","RT @Geek_Nurse: The convergence of social data engineering approaches and healthcare — .@skram guess we were not all that crazy <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://…",FALSE,0,NA,2017-11-04 03:04:09,FALSE,NA,"926646221002784769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoreSearchBot",4,TRUE,FALSE,NA,NA
"1558","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 02:06:35,FALSE,NA,"926631731771437057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahega",38,TRUE,FALSE,NA,NA
"1559","RT @johnpannell: RT @k_kasiao ""How #MachineLearning, #BigData &amp; #AI Are Changing #Healthcare Forever  … "" https://t.co/uqm9dJawOI",FALSE,0,NA,2017-11-04 00:51:28,FALSE,NA,"926612827716059141",NA,"<a href=""https://twitter.com/machinelearnbot"" rel=""nofollow"">Machine learning Bot 6</a>","machinelearnbot",5,TRUE,FALSE,NA,NA
"1560","RT @johnpannell: RT @k_kasiao ""How #MachineLearning, #BigData &amp; #AI Are Changing #Healthcare Forever  … "" https://t.co/uqm9dJawOI",FALSE,0,NA,2017-11-04 00:46:39,FALSE,NA,"926611615159586826",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",5,TRUE,FALSE,NA,NA
"1561","RT @johnpannell: RT @k_kasiao ""How #MachineLearning, #BigData &amp; #AI Are Changing #Healthcare Forever  … "" https://t.co/uqm9dJawOI",FALSE,0,NA,2017-11-04 00:46:22,FALSE,NA,"926611543936024576",NA,"<a href=""http://newsunspun.com"" rel=""nofollow"">Andrew DeCotiis-Mauro</a>","akdm_bot",5,TRUE,FALSE,NA,NA
"1562","RT @johnpannell: RT @k_kasiao ""How #MachineLearning, #BigData &amp; #AI Are Changing #Healthcare Forever  … "" https://t.co/uqm9dJawOI",FALSE,0,NA,2017-11-04 00:44:51,FALSE,NA,"926611162816548864",NA,"<a href=""http://erased13893688.com"" rel=""nofollow"">erased13893688</a>","ham_gretsky",5,TRUE,FALSE,NA,NA
"1563","Significance of  Big Data on Healthcare and DataSecurity
Anish  Hemmady
Nowdays Internet is a great platform for... https://t.co/VSHk9XHOXI",FALSE,0,NA,2017-11-04 00:44:11,FALSE,NA,"926610996067741696",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ijser_research",0,FALSE,FALSE,NA,NA
"1564","RT @ipfconline1: Top 10 Challenges of #BigData #Analytics in #Healthcare
https://t.co/NyKr8lJfzS  [by @JenRoseBresnick v/ @HITAnalytics]
#H…",FALSE,0,NA,2017-11-04 00:15:36,FALSE,NA,"926603801934495744",NA,"<a href=""http://theworld09.com"" rel=""nofollow"">TheWorld iOS</a>","_ip_qi_",38,TRUE,FALSE,NA,NA
